#{"t_start": 1732836281.8321323, "env_id": "None"}
r,l,t
0.0,26,995.70013
8.0,28,995.704005
8.0,28,995.70772
8.0,28,995.714748
-4.0,25,995.729486
-8.0,24,995.732933
-44.0,15,995.739603
0.0,26,995.744669
0.0,26,995.748124
12.0,29,995.756428
-4.0,25,995.774319
8.0,28,995.7761
-4.0,25,995.78119
-4.0,25,995.786302
0.0,26,995.793159
-20.0,21,995.793184
-36.0,17,995.806714
-8.0,24,995.816749
4.0,27,995.828506
-8.0,24,995.828532
-4.0,25,995.835431
-4.0,25,995.835454
4.0,27,995.851684
4.0,27,995.861748
4.0,27,995.873334
4.0,27,995.873357
8.0,28,995.881652
12.0,29,995.883435
-4.0,25,995.894989
8.0,28,995.909858
0.0,26,995.918299
8.0,28,995.921771
-4.0,25,995.925272
4.0,27,995.930335
4.0,27,995.940162
-16.0,22,995.946801
4.0,27,995.962956
4.0,27,995.969696
16.0,30,995.971499
0.0,26,995.973284
8.0,28,995.986356
4.0,27,995.993063
4.0,27,996.009612
-16.0,22,996.009638
0.0,26,996.014979
12.0,29,996.023498
8.0,28,996.035034
0.0,26,996.03683
-4.0,25,996.051448
12.0,29,996.058127
4.0,27,996.059916
4.0,27,996.068213
8.0,28,996.081222
8.0,28,996.08301
-4.0,25,996.092927
8.0,28,996.106132
8.0,28,996.108026
0.0,26,996.113156
0.0,26,996.128559
4.0,27,996.128586
-8.0,24,996.135274
0.0,26,996.150036
0.0,26,996.151866
-4.0,25,996.155307
-4.0,25,996.170062
4.0,27,996.173495
0.0,26,996.178575
4.0,27,996.194854
4.0,27,996.198481
-4.0,25,996.198504
-52.0,13,996.201897
8.0,28,996.218915
4.0,27,996.220744
4.0,27,996.241952
4.0,27,996.243904
4.0,27,996.243927
8.0,28,996.248979
-4.0,25,996.262043
8.0,28,996.265501
0.0,26,996.286458
8.0,28,996.288269
8.0,28,996.290115
4.0,27,996.293563
0.0,26,996.306738
4.0,27,996.312076
-4.0,25,996.330401
-8.0,24,996.332345
-4.0,25,996.332369
4.0,27,996.340664
0.0,26,996.350521
-8.0,24,996.352313
0.0,26,996.375021
4.0,27,996.375044
4.0,27,996.376825
4.0,27,996.385135
-4.0,25,996.39354
0.0,26,996.393563
0.0,26,996.420101
4.0,27,996.422026
4.0,27,996.423837
8.0,28,996.433883
0.0,26,996.439103
0.0,26,996.43913
-8.0,24,996.460181
4.0,27,996.467011
0.0,26,996.467034
-4.0,25,996.47532
-60.0,11,996.478768
-4.0,25,996.48058
4.0,27,996.483984
-44.0,15,996.508436
-4.0,25,996.52082
8.0,28,996.532372
4.0,27,996.547229
0.0,26,996.553386
0.0,26,996.556903
-4.0,25,996.575067
-8.0,24,996.583637
4.0,27,996.583663
4.0,27,996.595519
8.0,28,996.600821
0.0,26,996.600844
4.0,27,1002.075103
4.0,27,1002.083461
12.0,29,1002.086925
0.0,26,1002.09363
0.0,26,1002.098708
16.0,30,1002.105369
8.0,28,1002.123271
4.0,27,1002.130048
4.0,27,1002.133535
4.0,27,1002.140211
0.0,26,1002.143616
-4.0,25,1002.148708
0.0,26,1002.166649
0.0,26,1002.173345
0.0,26,1002.176785
4.0,27,1002.185123
4.0,27,1002.188577
-4.0,25,1002.190385
0.0,26,1002.209797
4.0,27,1002.219827
4.0,27,1002.223285
4.0,27,1002.231937
-4.0,25,1002.231969
4.0,27,1002.23755
-4.0,25,1002.253889
-12.0,23,1002.262174
0.0,26,1002.263971
4.0,27,1002.277112
8.0,28,1002.278906
4.0,27,1002.282325
-4.0,25,1002.295343
-4.0,25,1002.303584
0.0,26,1002.307008
-20.0,21,1002.312022
8.0,28,1002.326952
8.0,28,1002.330532
4.0,27,1002.342505
-4.0,25,1002.350984
4.0,27,1002.351007
4.0,27,1002.359292
4.0,27,1002.372339
8.0,28,1002.377416
4.0,27,1002.387279
0.0,26,1002.394101
0.0,26,1002.394124
0.0,26,1002.402453
-4.0,25,1002.413915
-24.0,20,1002.422347
8.0,28,1002.425786
-24.0,20,1002.429631
4.0,27,1002.442126
4.0,27,1002.450458
-4.0,25,1002.458771
-68.0,9,1002.465444
4.0,27,1002.468903
4.0,27,1002.472348
16.0,30,1002.48066
4.0,27,1002.487317
8.0,28,1002.506685
-8.0,24,1002.515919
0.0,26,1002.515983
4.0,27,1002.547046
0.0,26,1002.570937
0.0,26,1002.594847
0.0,26,1002.627377
-4.0,25,1002.62957
4.0,27,1002.633452
8.0,28,1002.64398
-4.0,25,1002.645825
0.0,26,1002.654402
8.0,28,1002.675948
12.0,29,1002.67948
8.0,28,1002.681315
-4.0,25,1002.68654
8.0,28,1002.693402
8.0,28,1002.701905
-28.0,19,1002.718538
0.0,26,1002.720404
4.0,27,1002.727534
0.0,26,1002.72756
-4.0,25,1002.738004
0.0,26,1002.74794
8.0,28,1002.767576
4.0,27,1002.7676
-8.0,24,1002.767613
4.0,27,1002.772664
0.0,26,1002.78099
8.0,28,1002.794109
0.0,26,1002.810229
4.0,27,1002.812043
8.0,28,1002.813848
4.0,27,1002.817281
-4.0,25,1002.822345
8.0,28,1002.842625
-4.0,25,1002.854087
-4.0,25,1002.855895
-8.0,24,1002.859354
4.0,27,1002.861168
4.0,27,1002.869474
0.0,26,1002.885657
-8.0,24,1002.895459
-4.0,25,1002.900633
12.0,29,1002.902438
8.0,28,1002.907608
0.0,26,1002.912687
-64.0,10,1002.917763
4.0,27,1002.932738
0.0,26,1002.941166
4.0,27,1002.949455
4.0,27,1002.954797
8.0,28,1002.961542
0.0,26,1002.963319
0.0,26,1002.976501
-72.0,8,1002.976524
-4.0,25,1002.983174
0.0,26,1002.993032
-4.0,25,1002.996473
4.0,27,1003.006409
12.0,29,1003.024343
12.0,29,1003.024366
4.0,27,1003.029456
-4.0,25,1003.036465
12.0,29,1003.046575
0.0,26,1003.051967
0.0,26,1003.069864
4.0,27,1003.07171
4.0,27,1003.075158
12.0,29,1003.085065
8.0,28,1003.093376
4.0,27,1003.096825
0.0,26,1003.114603
8.0,28,1003.116508
-4.0,25,1003.116532
-44.0,15,1003.121563
0.0,26,1003.128171
4.0,27,1003.140287
-4.0,25,1003.160685
4.0,27,1003.164319
8.0,28,1003.164342
0.0,26,1003.167785
8.0,28,1003.177665
4.0,27,1003.185969
-4.0,25,1003.202087
-8.0,24,1003.203893
8.0,28,1003.210592
4.0,27,1003.212383
12.0,29,1003.225393
8.0,28,1003.233975
0.0,26,1003.248795
4.0,27,1003.248822
-4.0,25,1003.254243
4.0,27,1003.259376
-28.0,19,1003.26606
-4.0,25,1003.269497
0.0,26,1003.386106
0.0,26,1003.386133
0.0,26,1003.391224
8.0,28,1003.400266
-4.0,25,1003.402507
-8.0,24,1003.40431
4.0,27,1003.432074
4.0,27,1003.432109
4.0,27,1003.438964
8.0,28,1003.449105
4.0,27,1003.449129
8.0,28,1003.452631
-4.0,25,1003.475223
4.0,27,1003.478677
0.0,26,1003.48211
-4.0,25,1003.490398
-4.0,25,1003.493811
8.0,28,1003.495605
-8.0,24,1003.54492
0.0,26,1003.544963
0.0,26,1003.5695
0.0,26,1003.598567
0.0,26,1003.616461
8.0,28,1003.621613
0.0,26,1003.64513
4.0,27,1003.647
-4.0,25,1003.650525
-4.0,25,1003.659531
12.0,29,1003.671559
8.0,28,1003.671587
0.0,26,1003.691516
8.0,28,1003.693369
12.0,29,1003.700184
0.0,26,1003.703694
0.0,26,1003.71536
4.0,27,1003.717195
4.0,27,1003.737008
4.0,27,1003.738838
4.0,27,1003.747324
4.0,27,1003.750763
-4.0,25,1003.760802
0.0,26,1003.760827
0.0,26,1003.782095
4.0,27,1003.785533
0.0,26,1003.790598
4.0,27,1003.795655
0.0,26,1003.803916
4.0,27,1003.805706
-60.0,11,1003.823499
4.0,27,1003.826904
8.0,28,1003.83218
4.0,27,1003.835782
0.0,26,1003.839247
-8.0,24,1003.844356
4.0,27,1003.870799
4.0,27,1003.874349
8.0,28,1003.881119
0.0,26,1003.884707
8.0,28,1003.88473
0.0,26,1003.88978
-60.0,11,1003.893184
4.0,27,1003.915811
-8.0,24,1003.920896
-4.0,25,1003.926126
8.0,28,1003.931408
-4.0,25,1003.93145
4.0,27,1003.938163
0.0,26,1003.960957
4.0,27,1003.967715
-4.0,25,1003.96958
-4.0,25,1003.974728
4.0,27,1003.978162
-8.0,24,1003.979945
-4.0,25,1004.002526
-4.0,25,1004.009265
8.0,28,1004.016008
4.0,27,1004.019503
8.0,28,1004.02461
8.0,28,1004.026412
0.0,26,1004.046109
0.0,26,1004.054512
8.0,28,1004.064599
8.0,28,1004.068255
-4.0,25,1004.068279
-4.0,25,1004.070179
8.0,28,1004.094419
8.0,28,1004.101086
0.0,26,1004.107764
4.0,27,1004.112836
12.0,29,1004.11641
8.0,28,1004.116433
0.0,26,1004.137535
4.0,27,1004.145817
8.0,28,1004.156144
0.0,26,1004.157957
4.0,27,1004.163213
4.0,27,1004.163237
8.0,28,1004.186475
8.0,28,1004.194781
4.0,27,1004.201586
0.0,26,1004.201609
-4.0,25,1004.205059
4.0,27,1004.208499
4.0,27,1004.231102
0.0,26,1004.237871
0.0,26,1004.244594
0.0,26,1004.248154
8.0,28,1004.248177
8.0,28,1004.256597
-4.0,25,1004.274921
-4.0,25,1004.2816
0.0,26,1004.289884
-4.0,25,1004.291683
4.0,27,1004.295127
0.0,26,1004.30017
0.0,26,1004.317944
8.0,28,1004.327807
8.0,28,1004.336189
8.0,28,1004.338122
0.0,26,1004.338145
-4.0,25,1004.341577
0.0,26,1004.362786
-44.0,15,1004.36281
0.0,26,1004.373033
-4.0,25,1004.381294
4.0,27,1004.384716
4.0,27,1004.388141
-4.0,25,1004.404342
4.0,27,1004.407768
-4.0,25,1004.414435
0.0,26,1004.424216
-4.0,25,1004.429497
4.0,27,1004.429522
8.0,28,1004.450643
8.0,28,1004.454078
4.0,27,1004.460822
-8.0,24,1004.465834
-12.0,23,1004.46929
12.0,29,1004.479451
-4.0,25,1004.497286
-56.0,12,1004.499202
8.0,28,1004.499225
-4.0,25,1004.502638
4.0,27,1004.52231
12.0,29,1004.522346
4.0,27,1004.628571
4.0,27,1004.628621
8.0,28,1004.62865
0.0,26,1004.631705
4.0,27,1004.645303
12.0,29,1004.648827
-4.0,25,1004.673943
4.0,27,1004.677503
8.0,28,1004.6794
8.0,28,1004.681248
8.0,28,1004.695072
4.0,27,1004.696913
-12.0,23,1004.713454
0.0,26,1004.725467
4.0,27,1004.72549
8.0,28,1004.725504
-16.0,22,1004.732381
-4.0,25,1004.739084
8.0,28,1004.759968
-4.0,25,1004.766664
0.0,26,1004.770164
8.0,28,1004.773615
4.0,27,1004.778673
4.0,27,1004.785546
4.0,27,1004.806665
8.0,28,1004.81661
16.0,30,1004.818416
12.0,29,1004.821938
0.0,26,1004.821961
0.0,26,1004.828598
-52.0,13,1004.838692
4.0,27,1004.851714
8.0,28,1004.864961
4.0,27,1004.866769
8.0,28,1004.868612
12.0,29,1004.878633
4.0,27,1004.885775
-4.0,25,1004.89571
4.0,27,1004.911948
0.0,26,1004.91387
4.0,27,1004.913893
8.0,28,1004.925351
0.0,26,1004.928785
8.0,28,1004.942002
0.0,26,1004.955117
0.0,26,1004.956928
8.0,28,1004.960373
4.0,27,1004.970292
8.0,28,1004.977059
8.0,28,1004.990323
-4.0,25,1005.000177
4.0,27,1005.001983
4.0,27,1005.007046
8.0,28,1005.018501
8.0,28,1005.023565
0.0,26,1005.033638
-4.0,25,1005.041974
0.0,26,1005.045407
12.0,29,1005.055284
4.0,27,1005.063562
4.0,27,1005.068647
4.0,27,1005.080308
-4.0,25,1005.085473
8.0,28,1005.094225
-4.0,25,1005.099274
-4.0,25,1005.107534
0.0,26,1005.114225
8.0,28,1005.127295
4.0,27,1005.130768
-4.0,25,1005.136095
-52.0,13,1005.136122
12.0,29,1005.147691
8.0,28,1005.154408
8.0,28,1005.173921
4.0,27,1005.177495
4.0,27,1005.182562
8.0,28,1005.184354
-32.0,18,1005.186126
8.0,28,1005.196104
0.0,26,1005.218845
-4.0,25,1005.22408
8.0,28,1005.224103
-4.0,25,1005.225899
4.0,27,1005.230915
-4.0,25,1005.237715
0.0,26,1005.261829
-4.0,25,1005.265272
4.0,27,1005.270507
8.0,28,1005.27053
4.0,27,1005.275565
0.0,26,1005.282443
0.0,26,1005.307078
0.0,26,1005.310653
-24.0,20,1005.310677
0.0,26,1005.315763
8.0,28,1005.319206
8.0,28,1005.329189
4.0,27,1005.354995
16.0,30,1005.356937
8.0,28,1005.35696
4.0,27,1005.363838
12.0,29,1005.363861
4.0,27,1005.373773
4.0,27,1005.401381
0.0,26,1005.401411
4.0,27,1005.403286
-4.0,25,1005.40704
-4.0,25,1005.407065
4.0,27,1005.420222
0.0,26,1005.444293
0.0,26,1005.44613
8.0,28,1005.448058
-4.0,25,1005.448082
4.0,27,1005.451501
0.0,26,1005.463016
-4.0,25,1005.490362
0.0,26,1005.492526
4.0,27,1005.492549
-8.0,24,1005.492563
8.0,28,1005.492573
-4.0,25,1005.505965
-36.0,17,1005.534137
0.0,26,1005.590487
0.0,26,1005.590975
8.0,28,1005.597365
4.0,27,1005.597402
4.0,27,1005.635793
0.0,26,1005.649076
-4.0,25,1005.66259
0.0,26,1005.666165
12.0,29,1005.67148
16.0,30,1005.671504
-4.0,25,1005.678357
0.0,26,1005.694989
-4.0,25,1005.707092
0.0,26,1005.712296
4.0,27,1005.71908
8.0,28,1005.720929
-4.0,25,1005.722768
4.0,27,1005.740914
0.0,26,1005.750783
0.0,26,1005.75584
-8.0,24,1005.759253
-8.0,24,1005.762695
8.0,28,1005.767743
0.0,26,1005.783857
0.0,26,1005.795506
-4.0,25,1005.798945
0.0,26,1005.807708
8.0,28,1005.807735
8.0,28,1005.816059
0.0,26,1005.829012
-4.0,25,1005.837521
-4.0,25,1005.840962
0.0,26,1005.850996
12.0,29,1005.856075
-4.0,25,1005.857898
-4.0,25,1005.871035
0.0,26,1005.884278
8.0,28,1005.884301
-4.0,25,1005.89435
8.0,28,1005.904528
8.0,28,1005.906389
8.0,28,1005.919487
0.0,26,1005.929632
4.0,27,1005.93149
4.0,27,1005.940107
-4.0,25,1005.946803
12.0,29,1005.955127
-4.0,25,1005.961788
0.0,26,1011.626927
8.0,28,1011.632784
4.0,27,1011.639611
-8.0,24,1011.641443
-4.0,25,1011.651647
0.0,26,1011.660194
0.0,26,1011.671934
8.0,28,1011.680413
0.0,26,1011.684035
-4.0,25,1011.684058
0.0,26,1011.695824
0.0,26,1011.704334
4.0,27,1011.719726
-4.0,25,1011.728395
4.0,27,1011.72842
4.0,27,1011.731866
8.0,28,1011.744945
0.0,26,1011.750227
0.0,26,1011.763228
0.0,26,1011.771522
4.0,27,1011.773313
0.0,26,1011.775079
4.0,27,1011.789743
8.0,28,1011.796401
-28.0,19,1011.804702
0.0,26,1011.806664
0.0,26,1011.816535
12.0,29,1011.82503
8.0,28,1011.838111
-4.0,25,1011.839912
0.0,26,1011.851887
4.0,27,1011.851919
4.0,27,1011.861873
0.0,26,1011.868517
-4.0,25,1011.880017
-4.0,25,1011.881826
-4.0,25,1011.893353
8.0,28,1011.898422
0.0,26,1011.905139
-4.0,25,1011.911898
8.0,28,1011.928353
4.0,27,1011.928379
-52.0,13,1011.933383
8.0,28,1011.942244
-4.0,25,1011.942268
0.0,26,1011.950809
-4.0,25,1011.970443
-4.0,25,1011.970469
0.0,26,1011.977105
4.0,27,1011.98701
12.0,29,1011.990444
4.0,27,1011.995508
4.0,27,1012.016558
8.0,28,1012.018371
8.0,28,1012.025108
-4.0,25,1012.030185
0.0,26,1012.03573
0.0,26,1012.040902
-4.0,25,1012.058903
0.0,26,1012.062368
8.0,28,1012.072298
4.0,27,1012.080817
16.0,30,1012.08084
0.0,26,1012.084261
4.0,27,1012.103668
0.0,26,1012.10548
0.0,26,1012.117061
-8.0,24,1012.12213
-4.0,25,1012.127318
8.0,28,1012.129112
4.0,27,1012.15062
12.0,29,1012.155833
4.0,27,1012.162767
8.0,28,1012.16959
-4.0,25,1012.169613
4.0,27,1012.174614
-36.0,17,1012.179589
4.0,27,1012.200624
-4.0,25,1012.20408
-8.0,24,1012.209189
0.0,26,1012.212632
8.0,28,1012.222647
0.0,26,1012.224449
4.0,27,1012.247659
8.0,28,1012.253056
-4.0,25,1012.256661
4.0,27,1012.256685
4.0,27,1012.26842
0.0,26,1012.268444
0.0,26,1012.290971
-8.0,24,1012.292758
4.0,27,1012.301111
8.0,28,1012.302906
4.0,27,1012.312856
8.0,28,1012.314645
-40.0,16,1012.32139
-12.0,23,1012.341221
16.0,30,1012.343014
4.0,27,1012.349876
0.0,26,1012.358241
12.0,29,1012.364886
4.0,27,1012.366647
-4.0,25,1012.382804
8.0,28,1012.389472
4.0,27,1012.394798
4.0,27,1012.403135
-4.0,25,1012.408275
4.0,27,1012.410113
4.0,27,1012.429679
4.0,27,1012.436622
-40.0,16,1012.438526
8.0,28,1012.443655
4.0,27,1012.450623
-4.0,25,1012.452421
4.0,27,1012.475095
-4.0,25,1012.478673
-8.0,24,1012.478697
4.0,27,1012.488642
4.0,27,1012.496935
12.0,29,1012.49873
4.0,27,1012.519744
0.0,26,1012.523326
8.0,28,1012.526794
12.0,29,1012.541905
-4.0,25,1012.548403
0.0,26,1012.548438
-4.0,25,1012.593087
0.0,26,1012.596613
-4.0,25,1012.598433
8.0,28,1012.614921
0.0,26,1012.614945
8.0,28,1012.61839
-4.0,25,1012.636895
-4.0,25,1012.642163
4.0,27,1012.644008
-4.0,25,1012.659068
0.0,26,1012.660955
0.0,26,1012.664487
0.0,26,1012.682877
0.0,26,1012.688117
0.0,26,1012.689959
-8.0,24,1012.708289
4.0,27,1012.708322
4.0,27,1012.710167
8.0,28,1012.734103
-4.0,25,1012.734137
8.0,28,1012.741036
0.0,26,1012.754388
4.0,27,1012.757993
8.0,28,1012.758017
0.0,26,1012.777431
8.0,28,1012.780927
8.0,28,1012.78761
0.0,26,1012.797509
-4.0,25,1012.799327
0.0,26,1012.801136
4.0,27,1012.822116
8.0,28,1012.828954
4.0,27,1012.834032
0.0,26,1012.844051
8.0,28,1012.845861
8.0,28,1012.849577
4.0,27,1012.869423
-44.0,15,1012.871223
4.0,27,1012.874666
0.0,26,1012.87809
-4.0,25,1012.886305
0.0,26,1012.892981
-4.0,25,1012.91061
-4.0,25,1012.9157
8.0,28,1012.917551
0.0,26,1012.921016
4.0,27,1012.932682
4.0,27,1012.939415
0.0,26,1012.961566
-4.0,25,1012.961606
12.0,29,1012.961624
-4.0,25,1012.96517
4.0,27,1012.978224
-8.0,24,1012.980041
4.0,27,1013.00592
4.0,27,1013.005945
4.0,27,1013.009521
12.0,29,1013.009545
0.0,26,1013.021093
4.0,27,1013.024539
-4.0,25,1013.052594
8.0,28,1013.054538
12.0,29,1013.056366
8.0,28,1013.058216
8.0,28,1013.069723
8.0,28,1013.073147
-4.0,25,1013.094042
-8.0,24,1013.097489
0.0,26,1013.099397
4.0,27,1013.099421
0.0,26,1013.112466
4.0,27,1013.117529
4.0,27,1013.140105
4.0,27,1013.143595
8.0,28,1013.147278
8.0,28,1013.147303
0.0,26,1013.158242
8.0,28,1013.166695
-4.0,25,1013.186035
8.0,28,1013.187851
4.0,27,1013.192904
8.0,28,1013.194718
0.0,26,1013.201413
-44.0,15,1013.21126
8.0,28,1013.213068
4.0,27,1013.232444
8.0,28,1013.240887
8.0,28,1013.242707
8.0,28,1013.249418
4.0,27,1013.260092
16.0,30,1013.263577
4.0,27,1013.279821
0.0,26,1013.284957
4.0,27,1013.288507
-36.0,17,1013.288531
4.0,27,1013.295151
12.0,29,1013.311331
-4.0,25,1013.321122
8.0,28,1013.330984
4.0,27,1013.332921
4.0,27,1013.332945
0.0,26,1013.339712
-4.0,25,1013.355064
12.0,29,1013.371218
-8.0,24,1013.373037
8.0,28,1013.381379
12.0,29,1013.383181
4.0,27,1013.38496
4.0,27,1013.399647
-8.0,24,1013.410994
4.0,27,1013.41763
4.0,27,1013.425979
4.0,27,1013.427895
0.0,26,1013.427919
8.0,28,1013.447369
-4.0,25,1013.454949
0.0,26,1013.463252
0.0,26,1013.47324
8.0,28,1013.475177
4.0,27,1013.475201
-4.0,25,1013.489824
-8.0,24,1013.494864
8.0,28,1013.509419
4.0,27,1013.517869
0.0,26,1013.517893
4.0,27,1013.51966
4.0,27,1013.534269
0.0,26,1013.537718
4.0,27,1013.569627
-12.0,23,1013.573824
-4.0,25,1013.585244
4.0,27,1013.589314
-4.0,25,1013.605472
-40.0,16,1013.612315
4.0,27,1013.612339
-36.0,17,1013.620634
8.0,28,1013.630548
-4.0,25,1013.632377
8.0,28,1013.654187
0.0,26,1013.658107
0.0,26,1013.658143
-40.0,16,1013.660046
12.0,29,1013.672239
4.0,27,1013.680689
-8.0,24,1013.698892
8.0,28,1013.702544
0.0,26,1013.702568
4.0,27,1013.706081
8.0,28,1013.719465
4.0,27,1013.726243
-24.0,20,1013.736126
-4.0,25,1013.744498
4.0,27,1013.744522
4.0,27,1013.752897
12.0,29,1013.769717
8.0,28,1013.774802
12.0,29,1013.786276
4.0,27,1013.79137
8.0,28,1013.793223
8.0,28,1013.799946
4.0,27,1013.814627
8.0,28,1013.821224
-4.0,25,1013.827949
0.0,26,1013.834762
-4.0,25,1013.834785
-12.0,23,1013.8382
0.0,26,1013.859654
-4.0,25,1013.86477
0.0,26,1013.873359
4.0,27,1013.881937
4.0,27,1013.881961
-4.0,25,1013.88198
0.0,26,1013.90307
0.0,26,1013.908115
0.0,26,1013.916432
4.0,27,1013.926433
8.0,28,1013.928365
8.0,28,1013.928388
4.0,27,1013.947857
0.0,26,1013.952944
4.0,27,1013.963166
4.0,27,1013.973679
0.0,26,1013.973705
0.0,26,1013.973725
4.0,27,1013.994943
0.0,26,1013.996743
-44.0,15,1013.998555
4.0,27,1014.008593
-20.0,21,1014.008617
4.0,27,1014.018529
-4.0,25,1014.039574
0.0,26,1014.039598
8.0,28,1014.041436
0.0,26,1014.053146
4.0,27,1014.055128
0.0,26,1014.063601
0.0,26,1014.085019
8.0,28,1014.090223
12.0,29,1014.090247
0.0,26,1014.098607
8.0,28,1014.100421
8.0,28,1014.110305
0.0,26,1014.128015
0.0,26,1014.133052
4.0,27,1014.134846
12.0,29,1014.146559
8.0,28,1014.146583
4.0,27,1014.157526
4.0,27,1014.175747
0.0,26,1014.181288
12.0,29,1014.184774
4.0,27,1014.194783
8.0,28,1014.196586
4.0,27,1014.203349
4.0,27,1014.221135
4.0,27,1014.226196
4.0,27,1014.229603
8.0,28,1014.24148
4.0,27,1014.241507
0.0,26,1014.246544
0.0,26,1014.272074
12.0,29,1014.272113
16.0,30,1014.282035
4.0,27,1014.289059
4.0,27,1014.289083
4.0,27,1014.29417
-8.0,24,1014.31191
4.0,27,1014.316945
0.0,26,1014.325211
0.0,26,1014.331935
4.0,27,1014.333749
4.0,27,1014.338824
4.0,27,1014.35887
4.0,27,1014.364015
-4.0,25,1014.369099
0.0,26,1014.37771
-4.0,25,1014.377734
4.0,27,1014.386017
4.0,27,1014.40372
-4.0,25,1014.405508
0.0,26,1014.412149
0.0,26,1014.420431
8.0,28,1014.423891
-4.0,25,1014.427455
4.0,27,1014.448896
0.0,26,1014.448939
8.0,28,1014.461493
4.0,27,1014.468243
0.0,26,1014.47359
8.0,28,1014.473613
-4.0,25,1014.493618
0.0,26,1014.495415
8.0,28,1014.508399
0.0,26,1014.511832
4.0,27,1014.518527
8.0,28,1014.520325
-4.0,25,1014.534919
8.0,28,1014.541528
-8.0,24,1014.557315
-24.0,20,1014.565485
8.0,28,1014.569496
-12.0,23,1014.573461
4.0,27,1014.608528
8.0,28,1014.616996
-4.0,25,1014.622195
8.0,28,1014.62902
8.0,28,1014.630887
8.0,28,1014.632741
4.0,27,1014.654768
4.0,27,1014.663815
8.0,28,1014.672482
8.0,28,1014.679559
4.0,27,1014.679584
4.0,27,1014.681411
0.0,26,1014.701615
-4.0,25,1014.708393
-4.0,25,1014.715213
-4.0,25,1014.722054
0.0,26,1014.725578
8.0,28,1014.727406
0.0,26,1014.745442
-4.0,25,1014.750477
0.0,26,1014.759454
0.0,26,1014.766145
4.0,27,1014.773126
0.0,26,1014.773151
12.0,29,1014.796245
4.0,27,1014.798068
0.0,26,1014.804769
8.0,28,1014.814673
0.0,26,1014.816575
0.0,26,1014.816597
-4.0,25,1014.841043
4.0,27,1014.842843
-8.0,24,1014.846265
0.0,26,1014.859723
4.0,27,1014.863157
8.0,28,1014.864952
-4.0,25,1014.886351
0.0,26,1014.886381
4.0,27,1014.893035
-8.0,24,1014.901265
-8.0,24,1014.906287
4.0,27,1014.909681
-4.0,25,1014.927411
8.0,28,1014.932433
4.0,27,1014.937461
-4.0,25,1014.947448
8.0,28,1014.947471
12.0,29,1014.957472
4.0,27,1014.972185
0.0,26,1014.977346
-4.0,25,1014.980759
4.0,27,1014.994205
4.0,27,1014.994238
8.0,28,1015.005656
4.0,27,1015.018656
0.0,26,1015.023809
8.0,28,1015.023832
4.0,27,1015.038534
4.0,27,1015.038557
0.0,26,1015.048304
-4.0,25,1015.059875
0.0,26,1015.066522
4.0,27,1015.068305
-4.0,25,1015.081474
8.0,28,1015.086498
0.0,26,1015.093157
4.0,27,1015.106359
0.0,26,1015.111458
0.0,26,1015.113238
-12.0,23,1015.119884
0.0,26,1015.129692
4.0,27,1015.137851
4.0,27,1015.150837
0.0,26,1015.154261
0.0,26,1015.156109
8.0,28,1015.166203
8.0,28,1015.176147
4.0,27,1015.184455
-4.0,25,1015.19434
8.0,28,1020.868404
8.0,28,1020.870265
-8.0,24,1020.873767
-4.0,25,1020.885279
4.0,27,1020.896791
8.0,28,1020.908679
0.0,26,1020.913789
0.0,26,1020.915597
4.0,27,1020.920664
8.0,28,1020.933751
-4.0,25,1020.938776
4.0,27,1020.953569
-8.0,24,1020.953597
8.0,28,1020.961927
0.0,26,1020.963726
4.0,27,1020.978733
0.0,26,1020.982174
-4.0,25,1020.996967
4.0,27,1021.000434
0.0,26,1021.007276
8.0,28,1021.012345
-28.0,19,1021.015737
8.0,28,1021.027297
0.0,26,1021.040431
-8.0,24,1021.040454
8.0,28,1021.053505
0.0,26,1021.055306
-4.0,25,1021.05709
-32.0,18,1021.070479
8.0,28,1021.073922
12.0,29,1021.088532
0.0,26,1021.098539
4.0,27,1021.102108
0.0,26,1021.102133
0.0,26,1021.115474
0.0,26,1021.118901
-36.0,17,1021.130338
8.0,28,1021.137015
4.0,27,1021.143707
0.0,26,1021.145506
4.0,27,1021.160488
8.0,28,1021.165632
4.0,27,1021.17571
4.0,27,1021.182511
-4.0,25,1021.185997
4.0,27,1021.191157
8.0,28,1021.209516
-4.0,25,1021.209548
0.0,26,1021.22112
0.0,26,1021.227852
12.0,29,1021.236115
4.0,27,1021.237913
-48.0,14,1021.244535
-4.0,25,1021.251224
8.0,28,1021.256257
-4.0,25,1021.269543
-8.0,24,1021.27621
-8.0,24,1021.277999
4.0,27,1021.289474
8.0,28,1021.299534
0.0,26,1021.30133
0.0,26,1021.314429
4.0,27,1021.323018
12.0,29,1021.328109
8.0,28,1021.338005
-4.0,25,1021.341469
0.0,26,1021.34488
-4.0,25,1021.356432
8.0,28,1021.369595
4.0,27,1021.373144
-4.0,25,1021.379875
0.0,26,1021.385021
8.0,28,1021.391751
0.0,26,1021.401706
0.0,26,1021.414761
8.0,28,1021.421744
4.0,27,1021.426836
4.0,27,1021.431988
4.0,27,1021.438717
0.0,26,1021.445454
0.0,26,1021.458517
-4.0,25,1021.463546
-4.0,25,1021.468802
-4.0,25,1021.473964
4.0,27,1021.483889
8.0,28,1021.492209
0.0,26,1021.503791
4.0,27,1021.510513
-4.0,25,1021.517416
8.0,28,1021.51744
0.0,26,1021.52909
12.0,29,1021.542192
